phase,version,processed_odd,n_current,elapsed_sec,interval_sec,odd_per_sec,mr_calls_total,mr_calls_interval,wheel30030_passed_total,partial_lookup_passed_total,primes_total,primes_interval,total_avoided_mr,mr_reduction_percent,estimated_speedup_percent
pipeline_rolling_full,2.04b-10000M-key-filter,10000000000,20000000001,7963.219691,469.442604,2130185.87,2295417646,229539357,3836163841,0,882206715,84503317,7704582354,77.045824,11.618567
pipeline_204_partial_17_19,2.04b-10000M-key-filter,1000000000,2000000001,313.288382,313.288382,3191947.28,229544635,229544635,0,342048051,98222286,98222286,770455365,77.045536,65.229044
pipeline_204_partial_17_19,2.04b-10000M-key-filter,2000000000,4000000001,631.999816,318.711434,3137634.53,459092063,229547428,0,684096096,189961811,91739525,1540907937,77.045397,64.928100
pipeline_204_partial_17_19,2.04b-10000M-key-filter,3000000000,6000000001,3818.820314,3186.820498,313792.38,688635954,229543891,0,1026144140,279545368,89583557,2311364046,77.045468,-41.279877
pipeline_204_partial_17_19,2.04b-10000M-key-filter,4000000000,8000000001,7045.877501,3227.057187,309879.85,918177923,229541969,0,1368192185,367783653,88238285,3081822077,77.045552,-95.500304
pipeline_204_partial_17_19,2.04b-10000M-key-filter,5000000000,10000000001,8966.477445,1920.599944,520670.64,1147718937,229541014,0,1710240231,455052510,87268857,3852281063,77.045621,-99.032591
pipeline_204_partial_17_19,2.04b-10000M-key-filter,6000000000,12000000001,9412.321514,445.844069,2242936.64,1377259173,229540236,0,2052288276,541555850,86503340,4622740827,77.045680,-74.107646
pipeline_204_partial_17_19,2.04b-10000M-key-filter,7000000000,14000000001,9852.486208,440.164694,2271876.90,1606799307,229540134,0,2394336323,627440335,85884485,5393200693,77.045724,-56.214066
pipeline_204_partial_17_19,2.04b-10000M-key-filter,8000000000,16000000001,12023.249957,2170.763749,460667.36,1836338910,229539603,0,2736384365,712799820,85359485,6163661090,77.045764,-66.803143
pipeline_204_partial_17_19,2.04b-10000M-key-filter,9000000000,18000000001,13993.637352,1970.387395,507514.41,2065878289,229539379,0,3078432411,797703398,84903578,6934121711,77.045797,-72.568071
pipeline_204_partial_17_19,2.04b-10000M-key-filter,10000000000,20000000001,14461.184369,467.547017,2138822.33,2295417646,229539357,0,3420480455,882206715,84503317,7704582354,77.045824,-60.500431
pipeline_204b_key_23_29_31,2.04b-10000M-key-filter,1000000000,2000000001,313.028534,313.028534,3194596.95,229544635,229544635,0,342048051,98222286,98222286,770455365,77.045536,65.257884
pipeline_204b_key_23_29_31,2.04b-10000M-key-filter,2000000000,4000000001,630.207834,317.179300,3152790.87,459092063,229547428,0,684096096,189961811,91739525,1540907937,77.045397,65.027543
pipeline_204b_key_23_29_31,2.04b-10000M-key-filter,3000000000,6000000001,1029.502681,399.294847,2504414.99,688635954,229543891,0,1026144140,279545368,89583557,2311364046,77.045468,61.912842
pipeline_204b_key_23_29_31,2.04b-10000M-key-filter,4000000000,8000000001,4222.176474,3192.673793,313217.09,918177923,229541969,0,1368192185,367783653,88238285,3081822077,77.045552,-17.151736
pipeline_204b_key_23_29_31,2.04b-10000M-key-filter,5000000000,10000000001,7953.801587,3731.625113,267979.76,1147718937,229541014,0,1710240231,455052510,87268857,3852281063,77.045621,-76.553808
pipeline_204b_key_23_29_31,2.04b-10000M-key-filter,6000000000,12000000001,10296.230141,2342.428554,426907.36,1377259173,229540236,0,2052288276,541555850,86503340,4622740827,77.045680,-90.458049
pipeline_204b_key_23_29_31,2.04b-10000M-key-filter,7000000000,14000000001,10795.181029,498.950888,2004205.27,1606799307,229540134,0,2394336323,627440335,85884485,5393200693,77.045724,-71.160769
pipeline_204b_key_23_29_31,2.04b-10000M-key-filter,8000000000,16000000001,12682.043667,1886.862638,529980.29,1836338910,229539603,0,2736384365,712799820,85359485,6163661090,77.045764,-75.942840
pipeline_204b_key_23_29_31,2.04b-10000M-key-filter,9000000000,18000000001,13120.196180,438.152513,2282310.32,2065878289,229539379,0,3078432411,797703398,84903578,6934121711,77.045797,-61.796886
pipeline_204b_key_23_29_31,2.04b-10000M-key-filter,10000000000,20000000001,13585.553163,465.356983,2148887.92,2295417646,229539357,0,3420480455,882206715,84503317,7704582354,77.045824,-50.782058
